DupontDow,PandG,IBM,Weyerhauser,Ford,GE,ExxonMobil,Deere,Boeing
1.6659,1.092,1.3348,1.3562,1.3184,1.382,1.3733,1.217,1.5476
0.9468,1.052,1.2447,1.2525,1.3977,1.206,1.2085,1.2193,1.8359
0.6167,0.9172,0.9798,0.5887,0.9299,0.8966,0.8974,0.7826,1.257
0.9299,1.0349,1.0914,0.8995,0.9208,0.9449,1.0208,1.399,2.5378
1.2915,0.8354,0.8626,1.2893,0.7596,1.0743,1.1221,1.13,1.0639
1,0.9276,1.0544,1.0748,0.625,1.2099,1.4626,1.2268,1.3074
0.8171,1.167,0.8379,0.8498,0.8375,0.9367,0.7752,0.7396,0.5099
0.9857,1.4712,1.6923,1.2414,2.3209,1.6536,0.952,0.831,1.5056
1.2899,0.9619,1.2675,0.9375,1.635,1.2358,1.1218,1.3051,1.2915
0.824,1.0022,1.0092,0.863,1.0767,0.9659,1.3483,0.7727,1.2943
1.4909,1.2237,1.2629,1.0558,1.2712,1.2848,1.225,0.9664,1.3841
1.4268,1.095,0.7717,1.2276,1.4547,1.1821,1.2721,0.7957,0.9785
1.5385,1.1178,0.9625,1.0265,1.34,1.0262,1.0873,1.5191,0.7237
0.975,1.019,1.0552,0.9726,1.34,1.0142,1.1541,1.3813,1.6385
1.2201,1.6149,0.7723,1.0995,0.8639,1.4413,1.1364,1.2813,1.4691
0.6655,1.2331,1.2005,0.7919,0.6103,0.8895,1.035,0.7622,1.1463